signal_time,entry_time,exit_time,side,entry,exit,stop,target,r_multiple,result,grade,mtf_score,alignment
2024-01-02T11:10:00+05:30,2024-01-02T11:10:00+05:30,2024-01-02T12:17:00+05:30,SELL,21598.8,21624.939285714285,21624.939285714285,21566.12589285714,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-03T09:45:00+05:30,2024-01-03T09:45:00+05:30,2024-01-03T09:54:00+05:30,SELL,21559.65,21586.375,21586.375,21526.24375,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-01-03T10:25:00+05:30,2024-01-03T10:25:00+05:30,2024-01-03T10:36:00+05:30,SELL,21549.55,21577.20357142857,21577.20357142857,21514.983035714286,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-01-03T10:50:00+05:30,2024-01-03T10:50:00+05:30,2024-01-03T11:23:00+05:30,SELL,21558.15,21579.91785714286,21579.91785714286,21530.94017857143,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-03T12:25:00+05:30,2024-01-03T12:25:00+05:30,2024-01-03T12:43:00+05:30,SELL,21529.15,21545.09642857143,21545.09642857143,21509.216964285715,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-01-03T14:30:00+05:30,2024-01-03T14:30:00+05:30,2024-01-03T14:37:00+05:30,SELL,21555.4,21539.025,21568.5,21539.025,1.25,WIN,A,70,INTRADAY ALIGNED
2024-01-03T14:40:00+05:30,2024-01-03T14:40:00+05:30,2024-01-03T14:47:00+05:30,SELL,21537.55,21551.535714285714,21551.535714285714,21520.067857142854,-1.0,LOSS,A,70,INTRADAY ALIGNED
2024-01-04T10:40:00+05:30,2024-01-04T10:40:00+05:30,2024-01-04T11:17:00+05:30,BUY,21639.7,21658.758035714287,21624.453571428574,21658.758035714287,1.25,WIN,A,65,INTRADAY ALIGNED
2024-01-04T11:20:00+05:30,2024-01-04T11:20:00+05:30,2024-01-04T12:25:00+05:30,BUY,21644.8,21658.335714285713,21633.97142857143,21658.335714285713,1.25,WIN,A,65,INTRADAY ALIGNED
2024-01-04T12:30:00+05:30,2024-01-04T12:30:00+05:30,2024-01-04T13:01:00+05:30,BUY,21665.6,21656.914285714283,21656.914285714283,21676.45714285714,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-04T13:15:00+05:30,2024-01-04T13:15:00+05:30,2024-01-04T13:29:00+05:30,BUY,21667.85,21658.824999999997,21658.824999999997,21679.13125,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-05T09:40:00+05:30,2024-01-05T09:40:00+05:30,2024-01-05T10:44:00+05:30,BUY,21734.1,21713.757142857143,21713.757142857143,21759.52857142857,-1.0,LOSS,A,70,INTRADAY ALIGNED
2024-01-05T14:15:00+05:30,2024-01-05T14:15:00+05:30,2024-01-05T14:19:00+05:30,SELL,21648.4,21633.22142857143,21660.542857142857,21633.22142857143,1.25,WIN,A,65,INTRADAY ALIGNED
2024-01-05T14:20:00+05:30,2024-01-05T14:20:00+05:30,2024-01-05T14:32:00+05:30,SELL,21637.8,21651.114285714284,21651.114285714284,21621.157142857144,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-01-08T11:05:00+05:30,2024-01-08T11:05:00+05:30,2024-01-08T11:07:00+05:30,SELL,21653.25,21628.39285714286,21673.135714285716,21628.39285714286,1.25,WIN,A,65,INTRADAY ALIGNED
2024-01-08T11:10:00+05:30,2024-01-08T11:10:00+05:30,2024-01-08T11:37:00+05:30,SELL,21615.5,21637.99642857143,21637.99642857143,21587.379464285714,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-01-08T12:00:00+05:30,2024-01-08T12:00:00+05:30,2024-01-08T12:08:00+05:30,SELL,21557.15,21580.63928571429,21580.63928571429,21527.788392857143,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-08T12:55:00+05:30,2024-01-08T12:55:00+05:30,2024-01-08T13:45:00+05:30,SELL,21585.1,21558.77857142857,21606.15714285714,21558.77857142857,1.25,WIN,A,80,INTRADAY ALIGNED
2024-01-08T14:30:00+05:30,2024-01-08T14:30:00+05:30,2024-01-08T14:35:00+05:30,SELL,21550.25,21526.42410714286,21569.310714285715,21526.42410714286,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-08T14:40:00+05:30,2024-01-08T14:40:00+05:30,2024-01-08T15:15:00+05:30,SELL,21526.2,21499.825,21547.3,21499.825,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-09T10:30:00+05:30,2024-01-09T10:30:00+05:30,2024-01-09T11:11:00+05:30,BUY,21685.9,21712.176785714288,21664.878571428573,21712.176785714288,1.25,WIN,A,65,INTRADAY ALIGNED
2024-01-09T11:15:00+05:30,2024-01-09T11:15:00+05:30,2024-01-09T11:21:00+05:30,BUY,21694.9,21678.975000000002,21678.975000000002,21714.80625,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-01-09T11:50:00+05:30,2024-01-09T11:50:00+05:30,2024-01-09T11:56:00+05:30,BUY,21706.3,21691.332142857143,21691.332142857143,21725.00982142857,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-01-09T12:30:00+05:30,2024-01-09T12:30:00+05:30,2024-01-09T12:39:00+05:30,BUY,21707.15,21723.810714285715,21693.82142857143,21723.810714285715,1.25,WIN,A,80,INTRADAY ALIGNED
2024-01-09T12:55:00+05:30,2024-01-09T12:55:00+05:30,2024-01-09T13:25:00+05:30,BUY,21710.9,21697.275,21697.275,21727.93125,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-09T14:30:00+05:30,2024-01-09T14:30:00+05:30,2024-01-09T14:33:00+05:30,SELL,21561.4,21583.703571428574,21583.703571428574,21533.520535714288,-1.0,LOSS,A,75,INTRADAY ALIGNED
2024-01-10T10:55:00+05:30,2024-01-10T10:55:00+05:30,2024-01-10T11:42:00+05:30,SELL,21530.4,21554.84285714286,21554.84285714286,21499.84642857143,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-01-10T12:45:00+05:30,2024-01-10T12:45:00+05:30,2024-01-10T12:46:00+05:30,SELL,21504.05,21483.65714285714,21520.364285714284,21483.65714285714,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-10T12:50:00+05:30,2024-01-10T12:50:00+05:30,2024-01-10T13:07:00+05:30,SELL,21497.95,21516.77857142857,21516.77857142857,21474.414285714287,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-10T13:25:00+05:30,2024-01-10T13:25:00+05:30,2024-01-10T13:57:00+05:30,SELL,21498.35,21517.335714285713,21517.335714285713,21474.617857142857,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-12T09:50:00+05:30,2024-01-12T09:50:00+05:30,2024-01-12T10:05:00+05:30,BUY,21741.95,21771.525892857142,21718.289285714287,21771.525892857142,1.25,WIN,A,80,INTRADAY ALIGNED
2024-01-12T10:10:00+05:30,2024-01-12T10:10:00+05:30,2024-01-12T11:01:00+05:30,BUY,21813.35,21845.899107142854,21787.31071428571,21845.899107142854,1.25,WIN,A,65,INTRADAY ALIGNED
2024-01-12T11:20:00+05:30,2024-01-12T11:20:00+05:30,2024-01-12T12:03:00+05:30,BUY,21832.9,21818.560714285715,21818.560714285715,21850.82410714286,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-12T12:20:00+05:30,2024-01-12T12:20:00+05:30,2024-01-12T12:55:00+05:30,BUY,21832.05,21847.027678571427,21820.067857142858,21847.027678571427,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-12T13:00:00+05:30,2024-01-12T13:00:00+05:30,2024-01-12T13:32:00+05:30,BUY,21848.7,21864.682142857146,21835.914285714287,21864.682142857146,1.25,WIN,A,80,INTRADAY ALIGNED
2024-01-12T13:35:00+05:30,2024-01-12T13:35:00+05:30,2024-01-12T13:40:00+05:30,BUY,21862.45,21879.284821428573,21848.982142857145,21879.284821428573,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-12T13:45:00+05:30,2024-01-12T13:45:00+05:30,2024-01-12T14:06:00+05:30,BUY,21888.2,21873.425,21873.425,21906.66875,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-12T14:25:00+05:30,2024-01-12T14:25:00+05:30,2024-01-12T14:37:00+05:30,BUY,21891.45,21910.847321428573,21875.932142857142,21910.847321428573,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-12T14:40:00+05:30,2024-01-12T14:40:00+05:30,2024-01-12T14:47:00+05:30,BUY,21927.15,21910.29642857143,21910.29642857143,21948.216964285715,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-15T09:30:00+05:30,2024-01-15T09:30:00+05:30,2024-01-15T09:46:00+05:30,BUY,22070.1,22038.932142857142,22038.932142857142,22109.05982142857,-1.0,LOSS,A,70,INTRADAY ALIGNED
2024-01-15T11:00:00+05:30,2024-01-15T11:00:00+05:30,2024-01-15T12:31:00+05:30,BUY,22046.3,22061.2,22024.85357142857,22073.108035714286,0.6948,TIME_EXIT,A,80,INTRADAY ALIGNED
2024-01-15T12:50:00+05:30,2024-01-15T12:50:00+05:30,2024-01-15T13:49:00+05:30,BUY,22054.4,22040.407142857144,22040.407142857144,22071.891071428574,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-15T14:05:00+05:30,2024-01-15T14:05:00+05:30,2024-01-15T14:17:00+05:30,BUY,22073.8,22058.957142857143,22058.957142857143,22092.35357142857,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-16T10:35:00+05:30,2024-01-16T10:35:00+05:30,2024-01-16T11:47:00+05:30,BUY,22099.6,22078.842857142856,22078.842857142856,22125.546428571426,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-16T13:15:00+05:30,2024-01-16T13:15:00+05:30,2024-01-16T13:18:00+05:30,SELL,22018.65,22036.84642857143,22036.84642857143,21995.904464285715,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-01-16T13:20:00+05:30,2024-01-16T13:20:00+05:30,2024-01-16T13:30:00+05:30,SELL,22009.95,22028.2,22028.2,21987.1375,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-01-16T13:35:00+05:30,2024-01-16T13:35:00+05:30,2024-01-16T13:45:00+05:30,SELL,21987.7,22008.617857142857,22008.617857142857,21961.55267857143,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-01-17T10:35:00+05:30,2024-01-17T10:35:00+05:30,2024-01-17T10:38:00+05:30,SELL,21776.25,21744.959821428572,21801.282142857144,21744.959821428572,1.25,WIN,A,80,INTRADAY ALIGNED
2024-01-17T10:40:00+05:30,2024-01-17T10:40:00+05:30,2024-01-17T11:40:00+05:30,SELL,21738.7,21707.2,21763.9,21707.2,1.25,WIN,A,80,INTRADAY ALIGNED
2024-01-17T11:45:00+05:30,2024-01-17T11:45:00+05:30,2024-01-17T12:04:00+05:30,SELL,21682.9,21656.114285714288,21704.328571428574,21656.114285714288,1.25,WIN,A,80,INTRADAY ALIGNED
2024-01-17T12:05:00+05:30,2024-01-17T12:05:00+05:30,2024-01-17T12:14:00+05:30,SELL,21651.5,21672.089285714286,21672.089285714286,21625.76339285714,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-17T12:30:00+05:30,2024-01-17T12:30:00+05:30,2024-01-17T13:00:00+05:30,SELL,21660.2,21631.2625,21683.350000000002,21631.2625,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-17T13:20:00+05:30,2024-01-17T13:20:00+05:30,2024-01-17T13:43:00+05:30,SELL,21635.7,21655.550000000003,21655.550000000003,21610.8875,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-17T14:20:00+05:30,2024-01-17T14:20:00+05:30,2024-01-17T14:28:00+05:30,SELL,21639.35,21614.876785714285,21658.92857142857,21614.876785714285,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-17T14:30:00+05:30,2024-01-17T14:30:00+05:30,2024-01-17T14:43:00+05:30,SELL,21603.6,21579.033035714285,21623.25357142857,21579.033035714285,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-17T14:45:00+05:30,2024-01-17T14:45:00+05:30,2024-01-17T15:13:00+05:30,SELL,21575.55,21596.885714285712,21596.885714285712,21548.880357142858,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-18T09:35:00+05:30,2024-01-18T09:35:00+05:30,2024-01-18T09:37:00+05:30,SELL,21422.6,21379.50625,21457.074999999997,21379.50625,1.25,WIN,A,70,INTRADAY ALIGNED
2024-01-18T09:40:00+05:30,2024-01-18T09:40:00+05:30,2024-01-18T09:52:00+05:30,SELL,21374.9,21329.50267857143,21411.21785714286,21329.50267857143,1.25,WIN,A,70,INTRADAY ALIGNED
2024-01-18T09:55:00+05:30,2024-01-18T09:55:00+05:30,2024-01-18T10:08:00+05:30,SELL,21315.85,21355.82857142857,21355.82857142857,21265.876785714285,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-18T14:30:00+05:30,2024-01-18T14:30:00+05:30,2024-01-18T14:38:00+05:30,SELL,21429.2,21446.335714285717,21446.335714285717,21407.78035714286,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-19T14:45:00+05:30,2024-01-19T14:45:00+05:30,2024-01-19T14:58:00+05:30,BUY,21628.3,21609.37857142857,21609.37857142857,21651.951785714286,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-20T10:45:00+05:30,2024-01-20T10:45:00+05:30,2024-01-20T11:20:00+05:30,BUY,21680.05,21657.40714285714,21657.40714285714,21708.35357142857,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-20T14:15:00+05:30,2024-01-20T14:15:00+05:30,2024-01-20T14:44:00+05:30,SELL,21611.1,21591.564285714285,21626.728571428568,21591.564285714285,1.25,WIN,A,65,INTRADAY ALIGNED
2024-01-20T14:45:00+05:30,2024-01-20T14:45:00+05:30,2024-01-20T14:50:00+05:30,SELL,21593.3,21609.64642857143,21609.64642857143,21572.866964285713,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-01-23T10:45:00+05:30,2024-01-23T10:45:00+05:30,2024-01-23T11:41:00+05:30,SELL,21539.45,21495.954464285714,21574.24642857143,21495.954464285714,1.25,WIN,A,65,INTRADAY ALIGNED
2024-01-23T11:45:00+05:30,2024-01-23T11:45:00+05:30,2024-01-23T12:02:00+05:30,SELL,21466.1,21426.448214285712,21497.821428571428,21426.448214285712,1.25,WIN,A,80,INTRADAY ALIGNED
2024-01-23T12:05:00+05:30,2024-01-23T12:05:00+05:30,2024-01-23T12:08:00+05:30,SELL,21411.35,21373.095535714285,21441.95357142857,21373.095535714285,1.25,WIN,A,80,INTRADAY ALIGNED
2024-01-23T12:10:00+05:30,2024-01-23T12:10:00+05:30,2024-01-23T12:17:00+05:30,SELL,21386.7,21418.582142857143,21418.582142857143,21346.847321428573,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-23T12:20:00+05:30,2024-01-23T12:20:00+05:30,2024-01-23T12:35:00+05:30,SELL,21389.65,21422.64285714286,21422.64285714286,21348.40892857143,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-23T12:50:00+05:30,2024-01-23T12:50:00+05:30,2024-01-23T12:59:00+05:30,SELL,21403.6,21363.25625,21435.874999999996,21363.25625,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-23T13:00:00+05:30,2024-01-23T13:00:00+05:30,2024-01-23T13:52:00+05:30,SELL,21363.85,21325.21607142857,21394.75714285714,21325.21607142857,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-23T13:55:00+05:30,2024-01-23T13:55:00+05:30,2024-01-23T14:17:00+05:30,SELL,21327.7,21293.472321428573,21355.082142857143,21293.472321428573,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-23T14:20:00+05:30,2024-01-23T14:20:00+05:30,2024-01-23T14:24:00+05:30,SELL,21300.1,21268.475,21325.399999999998,21268.475,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-23T14:25:00+05:30,2024-01-23T14:25:00+05:30,2024-01-23T14:28:00+05:30,SELL,21269.35,21236.84107142857,21295.35714285714,21236.84107142857,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-23T14:30:00+05:30,2024-01-23T14:30:00+05:30,2024-01-23T14:32:00+05:30,SELL,21237.7,21264.57857142857,21264.57857142857,21204.101785714287,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-23T14:35:00+05:30,2024-01-23T14:35:00+05:30,2024-01-23T14:59:00+05:30,SELL,21244.9,21210.565178571433,21272.367857142857,21210.565178571433,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-24T11:35:00+05:30,2024-01-24T11:35:00+05:30,2024-01-24T11:37:00+05:30,SELL,21263.3,21295.360714285714,21295.360714285714,21223.224107142858,-1.0,LOSS,A,70,INTRADAY ALIGNED
2024-01-24T11:40:00+05:30,2024-01-24T11:40:00+05:30,2024-01-24T12:05:00+05:30,SELL,21298.6,21254.961607142857,21333.510714285712,21254.961607142857,1.25,WIN,A,70,INTRADAY ALIGNED
2024-01-24T12:10:00+05:30,2024-01-24T12:10:00+05:30,2024-01-24T12:21:00+05:30,SELL,21251.0,21286.732142857145,21286.732142857145,21206.334821428572,-1.0,LOSS,A,70,INTRADAY ALIGNED
2024-01-24T12:35:00+05:30,2024-01-24T12:35:00+05:30,2024-01-24T12:51:00+05:30,SELL,21229.6,21269.825,21269.825,21179.31875,-1.0,LOSS,A,70,INTRADAY ALIGNED
2024-01-24T14:45:00+05:30,2024-01-24T14:45:00+05:30,2024-01-24T14:47:00+05:30,BUY,21430.0,21406.010714285712,21406.010714285712,21459.98660714286,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-01-25T11:00:00+05:30,2024-01-25T11:00:00+05:30,2024-01-25T11:20:00+05:30,SELL,21258.4,21288.457142857143,21288.457142857143,21220.828571428574,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-25T12:55:00+05:30,2024-01-25T12:55:00+05:30,2024-01-25T13:51:00+05:30,SELL,21279.85,21304.160714285714,21304.160714285714,21249.461607142857,-1.0,LOSS,A,75,INTRADAY ALIGNED
2024-01-29T10:00:00+05:30,2024-01-29T10:00:00+05:30,2024-01-29T10:58:00+05:30,BUY,21583.35,21630.291964285712,21545.79642857143,21630.291964285712,1.25,WIN,A,65,INTRADAY ALIGNED
2024-01-29T11:00:00+05:30,2024-01-29T11:00:00+05:30,2024-01-29T11:22:00+05:30,BUY,21628.4,21605.975000000002,21605.975000000002,21656.43125,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-01-29T11:40:00+05:30,2024-01-29T11:40:00+05:30,2024-01-29T11:55:00+05:30,BUY,21626.7,21657.414285714287,21602.128571428573,21657.414285714287,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-29T12:00:00+05:30,2024-01-29T12:00:00+05:30,2024-01-29T12:40:00+05:30,BUY,21653.5,21682.517857142855,21630.285714285714,21682.517857142855,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-29T12:45:00+05:30,2024-01-29T12:45:00+05:30,2024-01-29T13:00:00+05:30,BUY,21683.4,21702.18125,21668.375,21702.18125,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-29T13:05:00+05:30,2024-01-29T13:05:00+05:30,2024-01-29T13:09:00+05:30,BUY,21705.5,21691.496428571427,21691.496428571427,21723.004464285714,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-29T13:45:00+05:30,2024-01-29T13:45:00+05:30,2024-01-29T13:51:00+05:30,BUY,21699.05,21720.433928571427,21681.942857142858,21720.433928571427,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-01-29T13:55:00+05:30,2024-01-29T13:55:00+05:30,2024-01-29T14:33:00+05:30,BUY,21722.45,21703.87142857143,21703.87142857143,21745.673214285714,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-29T14:40:00+05:30,2024-01-29T14:40:00+05:30,2024-01-29T14:59:00+05:30,BUY,21736.1,21717.57857142857,21717.57857142857,21759.251785714285,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-01-30T14:00:00+05:30,2024-01-30T14:00:00+05:30,2024-01-30T14:10:00+05:30,SELL,21658.45,21635.650892857142,21676.68928571429,21635.650892857142,1.25,WIN,A,65,INTRADAY ALIGNED
2024-01-30T14:20:00+05:30,2024-01-30T14:20:00+05:30,2024-01-30T14:30:00+05:30,SELL,21643.65,21616.09642857143,21665.692857142858,21616.09642857143,1.25,WIN,A,65,INTRADAY ALIGNED
2024-01-30T14:35:00+05:30,2024-01-30T14:35:00+05:30,2024-01-30T14:46:00+05:30,SELL,21589.5,21559.352678571428,21613.617857142857,21559.352678571428,1.25,WIN,A,65,INTRADAY ALIGNED
2024-01-31T11:45:00+05:30,2024-01-31T11:45:00+05:30,2024-01-31T12:02:00+05:30,BUY,21701.6,21727.90357142857,21680.557142857142,21727.90357142857,1.25,WIN,A,75,INTRADAY ALIGNED
2024-01-31T12:05:00+05:30,2024-01-31T12:05:00+05:30,2024-01-31T12:18:00+05:30,BUY,21729.85,21710.392857142855,21710.392857142855,21754.171428571426,-1.0,LOSS,A,75,INTRADAY ALIGNED
2024-01-31T14:00:00+05:30,2024-01-31T14:00:00+05:30,2024-01-31T14:29:00+05:30,BUY,21684.7,21665.89285714286,21665.89285714286,21708.20892857143,-1.0,LOSS,A,75,INTRADAY ALIGNED
2024-02-01T09:45:00+05:30,2024-02-01T09:45:00+05:30,2024-02-01T10:09:00+05:30,BUY,21738.95,21782.566071428573,21704.057142857142,21782.566071428573,1.25,WIN,A,80,INTRADAY ALIGNED
2024-02-01T10:10:00+05:30,2024-02-01T10:10:00+05:30,2024-02-01T11:03:00+05:30,BUY,21780.5,21828.071428571428,21742.442857142858,21828.071428571428,1.25,WIN,A,65,INTRADAY ALIGNED
2024-02-01T11:05:00+05:30,2024-02-01T11:05:00+05:30,2024-02-01T11:07:00+05:30,BUY,21810.7,21785.689285714285,21785.689285714285,21841.963392857142,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-02-02T10:15:00+05:30,2024-02-02T10:15:00+05:30,2024-02-02T11:14:00+05:30,BUY,21937.65,21984.18125,21900.425000000003,21984.18125,1.25,WIN,A,65,INTRADAY ALIGNED
2024-02-02T11:15:00+05:30,2024-02-02T11:15:00+05:30,2024-02-02T11:17:00+05:30,BUY,21986.85,22008.20714285714,21969.764285714286,22008.20714285714,1.25,WIN,A,80,INTRADAY ALIGNED
2024-02-02T11:20:00+05:30,2024-02-02T11:20:00+05:30,2024-02-02T11:26:00+05:30,BUY,22021.4,22046.176785714288,22001.578571428574,22046.176785714288,1.25,WIN,A,80,INTRADAY ALIGNED
2024-02-02T11:30:00+05:30,2024-02-02T11:30:00+05:30,2024-02-02T11:35:00+05:30,BUY,22044.1,22069.65357142857,22023.65714285714,22069.65357142857,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-02-02T11:40:00+05:30,2024-02-02T11:40:00+05:30,2024-02-02T11:42:00+05:30,BUY,22092.75,22121.5625,22069.7,22121.5625,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-02-02T11:45:00+05:30,2024-02-02T11:45:00+05:30,2024-02-02T11:54:00+05:30,BUY,22091.05,22066.52142857143,22066.52142857143,22121.710714285713,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2024-02-05T11:50:00+05:30,2024-02-05T11:50:00+05:30,2024-02-05T12:05:00+05:30,BUY,21930.2,21912.317857142858,21912.317857142858,21952.55267857143,-1.0,LOSS,A,75,INTRADAY ALIGNED
2024-02-05T12:20:00+05:30,2024-02-05T12:20:00+05:30,2024-02-05T12:27:00+05:30,BUY,21932.0,21913.492857142857,21913.492857142857,21955.133928571428,-1.0,LOSS,A,75,INTRADAY ALIGNED
2024-02-05T13:20:00+05:30,2024-02-05T13:20:00+05:30,2024-02-05T13:26:00+05:30,BUY,21941.9,21925.100000000002,21925.100000000002,21962.9,-1.0,LOSS,A,75,INTRADAY ALIGNED
2024-02-05T14:45:00+05:30,2024-02-05T14:45:00+05:30,2024-02-05T14:46:00+05:30,SELL,21774.7,21740.54375,21802.025,21740.54375,1.25,WIN,A,65,INTRADAY ALIGNED
2024-02-06T12:20:00+05:30,2024-02-06T12:20:00+05:30,2024-02-06T12:26:00+05:30,BUY,21896.9,21879.585714285717,21879.585714285717,21918.54285714286,-1.0,LOSS,A,75,INTRADAY ALIGNED
2024-02-06T12:40:00+05:30,2024-02-06T12:40:00+05:30,2024-02-06T12:51:00+05:30,BUY,21908.15,21888.51785714286,21888.51785714286,21932.69017857143,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-02-06T13:15:00+05:30,2024-02-06T13:15:00+05:30,2024-02-06T13:31:00+05:30,BUY,21906.1,21928.12232142857,21888.48214285714,21928.12232142857,1.25,WIN,A,65,INTRADAY ALIGNED
2024-02-06T13:35:00+05:30,2024-02-06T13:35:00+05:30,2024-02-06T13:37:00+05:30,BUY,21920.85,21903.82857142857,21903.82857142857,21942.126785714285,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-02-06T13:55:00+05:30,2024-02-06T13:55:00+05:30,2024-02-06T14:39:00+05:30,BUY,21918.5,21943.223214285714,21898.72142857143,21943.223214285714,1.25,WIN,A,65,INTRADAY ALIGNED
2024-02-06T14:40:00+05:30,2024-02-06T14:40:00+05:30,2024-02-06T14:46:00+05:30,BUY,21946.45,21926.907142857144,21926.907142857144,21970.878571428573,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-02-07T10:00:00+05:30,2024-02-07T10:00:00+05:30,2024-02-07T10:05:00+05:30,BUY,22009.5,21977.585714285713,21977.585714285713,22049.39285714286,-1.0,LOSS,A,75,INTRADAY ALIGNED
2024-02-07T10:10:00+05:30,2024-02-07T10:10:00+05:30,2024-02-07T10:41:00+05:30,BUY,22002.05,21967.303571428572,21967.303571428572,22045.483035714286,-1.0,LOSS,A,75,INTRADAY ALIGNED
2024-02-08T11:00:00+05:30,2024-02-08T11:00:00+05:30,2024-02-08T11:04:00+05:30,SELL,21830.65,21780.819642857146,21870.514285714286,21780.819642857146,1.25,WIN,A,65,INTRADAY ALIGNED
2024-02-08T11:05:00+05:30,2024-02-08T11:05:00+05:30,2024-02-08T11:55:00+05:30,SELL,21752.8,21798.75357142857,21798.75357142857,21695.358035714286,-1.0,LOSS,A,65,INTRADAY ALIGNED
2024-02-08T13:25:00+05:30,2024-02-08T13:25:00+05:30,2024-02-08T13:30:00+05:30,SELL,21781.75,21802.207142857143,21802.207142857143,21756.178571428572,-1.0,LOSS,A,80,INTRADAY ALIGNED
2024-02-08T13:50:00+05:30,2024-02-08T13:50:00+05:30,2024-02-08T14:04:00+05:30,SELL,21778.5,21754.066964285714,21798.04642857143,21754.066964285714,1.25,WIN,A,80,INTRADAY ALIGNED
2024-02-08T14:05:00+05:30,2024-02-08T14:05:00+05:30,2024-02-08T14:28:00+05:30,SELL,21737.6,21710.367857142854,21759.385714285712,21710.367857142854,1.25,WIN,A,80,INTRADAY ALIGNED
2024-02-08T14:35:00+05:30,2024-02-08T14:35:00+05:30,2024-02-08T14:40:00+05:30,SELL,21707.8,21679.755357142858,21730.235714285714,21679.755357142858,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-02-08T14:45:00+05:30,2024-02-08T14:45:00+05:30,2024-02-08T15:00:00+05:30,SELL,21694.8,21665.308928571427,21718.392857142855,21665.308928571427,1.25,WIN,A+,90,INTRADAY ALIGNED
2024-02-09T10:35:00+05:30,2024-02-09T10:35:00+05:30,2024-02-09T10:57:00+05:30,SELL,21709.55,21662.938392857144,21746.839285714286,21662.938392857144,1.25,WIN,A,65,INTRADAY ALIGNED
