signal_time,entry_time,exit_time,side,entry,exit,stop,target,r_multiple,result,grade,mtf_score,alignment
2026-07-08T14:40:00+05:30,2026-07-08T14:40:00+05:30,2026-07-08T15:19:00+05:30,SELL,23860.3,23911.546428571426,23911.546428571426,23796.241964285713,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2026-07-09T13:30:00+05:30,2026-07-09T13:30:00+05:30,2026-07-09T13:33:00+05:30,SELL,24035.35,24054.22142857143,24054.22142857143,24011.760714285712,-1.0,LOSS,A,70,INTRADAY ALIGNED
2026-07-10T10:45:00+05:30,2026-07-10T10:45:00+05:30,2026-07-10T10:59:00+05:30,BUY,24213.3,24198.37142857143,24198.37142857143,24231.960714285713,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-10T12:30:00+05:30,2026-07-10T12:30:00+05:30,2026-07-10T13:19:00+05:30,BUY,24190.3,24175.321428571428,24175.321428571428,24209.023214285713,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-13T13:15:00+05:30,2026-07-13T13:15:00+05:30,2026-07-13T13:22:00+05:30,BUY,24222.4,24200.91785714286,24200.91785714286,24249.25267857143,-1.0,LOSS,A,80,INTRADAY ALIGNED
2026-07-13T14:30:00+05:30,2026-07-13T14:30:00+05:30,2026-07-13T15:12:00+05:30,BUY,24228.65,24210.664285714287,24210.664285714287,24251.132142857146,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2026-07-14T12:10:00+05:30,2026-07-14T12:10:00+05:30,2026-07-14T12:16:00+05:30,SELL,24097.0,24073.276785714286,24115.97857142857,24073.276785714286,1.25,WIN,A,65,INTRADAY ALIGNED
2026-07-14T12:20:00+05:30,2026-07-14T12:20:00+05:30,2026-07-14T12:29:00+05:30,SELL,24087.8,24063.4875,24107.25,24063.4875,1.25,WIN,A,65,INTRADAY ALIGNED
2026-07-14T12:30:00+05:30,2026-07-14T12:30:00+05:30,2026-07-14T12:43:00+05:30,SELL,24061.75,24081.092857142856,24081.092857142856,24037.571428571428,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2026-07-14T13:40:00+05:30,2026-07-14T13:40:00+05:30,2026-07-14T13:47:00+05:30,SELL,24049.35,24067.960714285713,24067.960714285713,24026.086607142857,-1.0,LOSS,A,70,INTRADAY ALIGNED
2026-07-14T14:10:00+05:30,2026-07-14T14:10:00+05:30,2026-07-14T14:48:00+05:30,SELL,24054.35,24030.742857142854,24073.235714285714,24030.742857142854,1.25,WIN,A,70,INTRADAY ALIGNED
2026-07-15T13:15:00+05:30,2026-07-15T13:15:00+05:30,2026-07-15T13:20:00+05:30,SELL,24053.7,24080.460714285717,24080.460714285717,24020.249107142856,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-15T13:35:00+05:30,2026-07-15T13:35:00+05:30,2026-07-15T14:09:00+05:30,SELL,24061.85,24091.65714285714,24091.65714285714,24024.59107142857,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-16T11:00:00+05:30,2026-07-16T11:00:00+05:30,2026-07-16T11:18:00+05:30,BUY,24170.65,24154.97142857143,24154.97142857143,24190.248214285715,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-16T11:40:00+05:30,2026-07-16T11:40:00+05:30,2026-07-16T11:45:00+05:30,BUY,24162.55,24147.007142857143,24147.007142857143,24181.97857142857,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-16T12:30:00+05:30,2026-07-16T12:30:00+05:30,2026-07-16T12:34:00+05:30,BUY,24160.65,24146.325,24146.325,24178.55625,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-16T13:45:00+05:30,2026-07-16T13:45:00+05:30,2026-07-16T13:52:00+05:30,SELL,24055.5,24070.24642857143,24070.24642857143,24037.066964285714,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-16T14:30:00+05:30,2026-07-16T14:30:00+05:30,2026-07-16T14:57:00+05:30,SELL,24089.05,24107.80357142857,24107.80357142857,24065.608035714286,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-17T09:45:00+05:30,2026-07-17T09:45:00+05:30,2026-07-17T10:19:00+05:30,BUY,24231.8,24267.210714285713,24203.47142857143,24267.210714285713,1.25,WIN,A,65,INTRADAY ALIGNED
2026-07-17T10:20:00+05:30,2026-07-17T10:20:00+05:30,2026-07-17T11:09:00+05:30,BUY,24273.85,24243.792857142857,24243.792857142857,24311.421428571426,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-17T11:55:00+05:30,2026-07-17T11:55:00+05:30,2026-07-17T12:08:00+05:30,BUY,24279.65,24264.457142857143,24264.457142857143,24298.641071428574,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-17T12:15:00+05:30,2026-07-17T12:15:00+05:30,2026-07-17T12:42:00+05:30,BUY,24277.3,24262.6,24262.6,24295.675,-1.0,LOSS,A,80,INTRADAY ALIGNED
2026-07-17T12:50:00+05:30,2026-07-17T12:50:00+05:30,2026-07-17T12:52:00+05:30,BUY,24294.45,24279.87142857143,24279.87142857143,24312.673214285714,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2026-07-17T14:20:00+05:30,2026-07-17T14:20:00+05:30,2026-07-17T14:30:00+05:30,BUY,24308.6,24285.814285714285,24285.814285714285,24337.08214285714,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-17T14:45:00+05:30,2026-07-17T14:45:00+05:30,2026-07-17T15:30:00+05:30,BUY,24318.85,24351.376785714285,24292.82857142857,24351.376785714285,1.25,WIN,A+,90,INTRADAY ALIGNED
2026-07-20T11:45:00+05:30,2026-07-20T11:45:00+05:30,2026-07-20T12:04:00+05:30,SELL,24196.45,24176.409821428573,24212.482142857145,24176.409821428573,1.25,WIN,A,65,INTRADAY ALIGNED
2026-07-20T12:05:00+05:30,2026-07-20T12:05:00+05:30,2026-07-20T12:17:00+05:30,SELL,24177.2,24193.3,24193.3,24157.075,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-20T12:30:00+05:30,2026-07-20T12:30:00+05:30,2026-07-20T12:48:00+05:30,SELL,24172.0,24153.089285714286,24187.128571428573,24153.089285714286,1.25,WIN,A,65,INTRADAY ALIGNED
2026-07-20T12:50:00+05:30,2026-07-20T12:50:00+05:30,2026-07-20T12:53:00+05:30,SELL,24142.55,24157.825,24157.825,24123.45625,-1.0,LOSS,A,65,INTRADAY ALIGNED
2026-07-20T14:30:00+05:30,2026-07-20T14:30:00+05:30,2026-07-20T14:36:00+05:30,BUY,24254.8,24239.067857142858,24239.067857142858,24274.465178571427,-1.0,LOSS,A,75,INTRADAY ALIGNED
